"ID_BUILD","ID_SOURCE"
"602","w149387794"
"603","w149387854"
"604","w149388137"
"605","w149388173"
"606","w149389542"
"607","w149388894"
"608","w149388208"
"609","w149388240"
"610","w149388932"
"611","w149388353"
"612","w149388695"
"613","w149388533"
"614","w149388724"
"615","w149388585"
"616","w149388911"
"617","w149388468"
"618","w149388935"
"619","w149388740"
"620","w149388635"
"621","w149389130"
"622","w149389435"
"623","w149389351"
"624","w149389065"
"625","w149387379"
"626","w149390254"
"627","w149390139"
"629","w85047761"
"630","w149389749"
"631","w149389761"
"632","w344988662"
"633","w149388402"
"634","w149388661"
"635","w149388610"
"636","w149388835"
"637","w85047068"
"638","w85047152"
"639","w149389054"
"640","w149389064"
"641","w149389245"
"642","w149388769"
"643","w149389713"
"644","w149390325"
"645","w149387346"
"646","w149387542"
"647","w149387354"
"648","w149387417"
"649","w149387574"
"651","w149387754"
"652","w149388014"
"653","w149388041"
"654","w149388078"
"655","w149388111"
"656","w149388113"
"657","w149388178"
"658","w149388191"
"659","w149387714"
"660","w70162724"
"661","w70162356"
"662","w70162059"
"663","w85060942"
"664","w85060819"
"665","w70162328"
"666","w85047591"
"667","w85047340"
"668","w70162176"
"669","w70162361"
"670","w70162627"
"671","w70162067"
"672","w70162778"
"673","w70162843"
"674","w70162359"
"675","w70162391"
"676","w70162319"
"677","w70162652"
"678","w70162699"
"679","w70162233"
"680","w70162620"
"681","w70162316"
"682","w70162716"
"683","w70162910"
"684","w70162614"
"685","w85047496"
"686","w70162764"
"688","w70162384"
"689","w70162761"
"690","w70162790"
"691","w70162458"
"692","w70162135"
"693","w70162324"
"694","w70162465"
"695","w70162825"
"696","w70162770"
"697","w70162272"
"698","w70162578"
"699","w70162902"
"700","w70162412"
"701","w70162780"
"702","w70162363"
"703","w70162192"
"704","w70162128"
"705","w70162746"
"706","w1041455448"
"707","w70162312"
"708","w70162860"
"709","w70162682"
"710","w70162394"
"711","w70162571"
"712","w70162720"
"713","w70162255"
"714","w70162830"
"715","w70162554"
"716","w70162448"
"717","w70162816"
"718","w70162352"
"719","w70162723"
"720","w70162188"
"721","w70162793"
"722","w70162532"
"723","w70162638"
"724","w70162057"
"725","w70162581"
"726","w85060640"
"727","w85060950"
"728","w85060927"
"729","w85061101"
"730","w70162207"
"731","w70162706"
"732","w70162896"
"733","w70162676"
"734","w70162566"
"735","w149389441"
"736","w580172098"
"737","w85060852"
"738","w85060613"
"739","w70162863"
"740","w70162689"
"741","w85060834"
"742","w85060991"
"743","w70162920"
"744","w70162116"
"746","w70162804"
"747","w70162923"
"748","w70162505"
"749","w70162650"
"750","w70162402"
"751","w70162890"
"752","w70162396"
"753","w70162906"
"754","w70162413"
"755","w85060731"
"756","w70162400"
"757","w70162871"
"758","w70162730"
"759","w149388303"
"760","w149388347"
"761","w149388261"
"762","w149388688"
"763","w149388601"
"764","w149388222"
"765","w149388341"
"766","w149388442"
"767","w149388734"
"768","w149388290"
"769","w149388431"
"770","w149388315"
"771","w149388329"
"772","w149388565"
"773","w149388874"
"774","w149388503"
"775","w149388624"
"776","w149388295"
"777","w149388698"
"778","w149388235"
"779","w149390140"
"780","w149390076"
"781","w149390384"
"782","w149387847"
"783","w149389199"
"784","w149390067"
"785","w149388425"
"786","w149390098"
"787","w149389412"
"788","w149390294"
"789","w149387944"
"790","w149388100"
"791","w149390052"
"792","w149388117"
"793","w149387843"
"794","w149387804"
"795","w149387845"
"796","w149390236"
"797","w149387520"
"798","w149387549"
"799","w149387464"
"800","w149387397"
"801","w149387392"
"802","w149387403"
"803","w149390268"
"804","w149390189"
"805","w149390216"
"806","w149390207"
"807","w149390199"
"808","w149390197"
"809","w149390258"
"810","w149389834"
"811","w149390029"
"812","w149389981"
"813","w149390037"
"814","w149389143"
"815","w149389533"
"816","w149389105"
"817","w149388342"
"818","w149388726"
"819","w149388679"
"820","w149388902"
"821","w149388489"
"822","w149388654"
"823","w149388915"
"824","w149388550"
"825","w149388421"
"826","w149388667"
"827","w149388270"
"828","w149388735"
"829","w149388767"
"830","w149388404"
"831","w149388194"
"832","w149387469"
"833","w85047462"
"834","w85047497"
"835","w85047636"
"836","w85047290"
"837","w85047003"
"838","w85047025"
"839","w85047755"
"840","w85047870"
"841","w85047369"
"842","w85047255"
"843","w85047079"
"844","w85047896"
"845","w85047196"
"846","w85046991"
"847","w85047703"
"848","w85047535"
"849","w185460563"
"850","w149388462"
"851","w149388310"
"852","w437878273"
"853","w85047854"
"854","w85047012"
"855","w85047120"
"856","w85047797"
"857","w85047327"
"858","w85047184"
"859","w85047267"
"860","w85047378"
"861","w85046946"
"862","w85047049"
"863","w85047065"
"864","w85047235"
"865","w85047164"
"866","w435941246"
"867","w85047087"
"868","w175094696"
"869","w85046965"
"870","w85047230"
"871","w85047838"
"872","w85047379"
"873","w85047069"
"874","w175094695"
"875","w175094691"
"876","w175094693"
"877","w175094687"
"878","w175094688"
"879","w175095328"
"880","w175095327"
"881","w85047897"
"882","w175095562"
"883","w175095559"
"884","w175095558"
"885","w175095794"
"886","w175095793"
"887","w175095792"
"888","w175095923"
"889","w175094283"
"890","w175094284"
"891","w175094360"
"892","w286190990"
"893","w175094590"
"894","w175092275"
"895","w175092267"
"896","w175092268"
"897","w175092218"
"898","w175092097"
"899","w175092270"
"900","w175092269"
"901","w175092273"
"902","w175092246"
"903","w175092247"
"904","w175092226"
"905","w175092223"
"906","w175092216"
"907","w175092204"
"908","w175092227"
"909","w175092229"
"910","w175092185"
"911","w175092186"
"912","w175092182"
"913","w175092130"
"914","w175092115"
"915","w175092117"
"916","w175092095"
"917","w1228324892"
"918","w175092142"
"919","w175092138"
"920","w175092136"
"921","w175092135"
"922","w175092133"
"923","w175092148"
"924","w175092321"
"925","w175092249"
"926","w175092318"
"927","w175092320"
"928","w175092317"
"929","w175092339"
"930","w175092060"
"931","w175092071"
"932","w175092073"
"933","w175094723"
"934","w175094365"
"935","w175094286"
"936","w175094287"
"937","w175092343"
"938","w175095932"
"939","w175092328"
"940","w175095799"
"941","w175095804"
"942","w175092301"
"943","w175092299"
"944","w175092297"
"945","w175092302"
"946","w175095570"
"947","w175095569"
"948","w175095571"
"949","w175092281"
"950","w175092280"
"951","w175092284"
"952","w175092282"
"953","w175095333"
"954","w175092238"
"955","w175092239"
"956","w175092240"
"957","w175094721"
"958","w175094720"
"959","w175094716"
"960","w175094748"
"961","w175094749"
"962","w175094747"
"963","w175092181"
"964","w175092173"
"965","w175092170"
"966","w175092171"
"967","w175094362"
"968","w175092072"
"969","w175092070"
"970","w175092075"
"971","w175092053"
"972","w175092149"
"973","w175092151"
"974","w175092233"
"975","w175092260"
"976","w175092259"
"977","w175092293"
"978","w175092289"
"979","w175092342"
"980","w175092150"
"981","w175092276"
"982","w175092256"
"983","w175092274"
"984","w175095332"
"985","w175095334"
"986","w175092243"
"987","w175092189"
"988","w175092180"
"989","w175092153"
"990","w175092143"
"991","w175092141"
"992","w175092092"
"993","w175092132"
"994","w175092119"
"995","w175092183"
"996","w175092146"
"997","w1228324901"
"998","w175092292"
"999","w175092303"
"1000","w175092294"
"1001","w175092324"
"1002","w175092306"
"1003","w175092312"
"1004","w175092329"
"1005","w175092325"
"1006","w175095933"
"1007","w175092323"
"1008","w175092340"
"1009","w175092344"
"1010","w175092045"
"1011","w175092048"
"1012","w175092049"
"1013","w175094285"
"1014","w175094363"
"1015","w175092056"
"1016","w175092190"
"1017","w175092228"
"1018","w120849399"
"1019","w120850096"
"1020","w175092134"
"1021","w175092137"
"1022","w175092140"
"1023","w175092139"
"1024","w175092096"
"1025","w175092094"
"1026","w175092098"
"1027","w175092131"
"1028","w175092128"
"1029","w175092129"
"1030","w175092126"
"1031","w175092127"
"1032","w175092184"
"1033","w175092188"
"1034","w175092152"
"1035","w120850107"
"1036","w175092203"
"1037","w175092215"
"1038","w175092245"
"1039","w175092272"
"1040","w120850643"
"1041","w120851007"
"1042","w175092291"
"1043","w175092326"
"1044","w175092332"
"1045","w175092345"
"1046","w175092043"
"1047","w175092059"
"1048","w175092065"
"1049","w175092074"
"1050","w85047834"
"1051","w85047443"
"1052","w265378133"
"1053","w120849489"
"1054","w120850346"
"1055","w120850428"
"1056","w120850569"
"1057","w120850792"
"1058","w120851072"
"1059","w120851102"
"1060","w120851198"
"1061","w120851268"
"1062","w85047596"
"1064","w120851032"
"1065","w120851055"
"1066","w120850645"
"1067","w120850725"
"1068","w120850685"
"1069","w120850421"
"1070","w120850414"
"1071","w120850401"
"1072","w120851200"
"1073","w120849206"
"1074","w120849241"
"1076","w120849352"
"1077","w120849144"
"1078","w120849157"
"1079","w120851415"
"1080","w120851343"
"1081","w120851275"
"1082","w120851154"
"1083","w120849702"
"1084","w120849486"
"1086","w120849478"
"1088","w120849446"
"1089","w120850106"
"1090","w120850030"
"1091","w120850088"
"1092","w120849411"
"1093","w120849454"
"1094","w120849518"
"1095","w120849784"
"1096","w120849961"
"1097","w120849929"
"1098","w120849484"
"1099","w120850020"
"1100","w120849769"
"1101","w120850388"
"1102","w685278564"
"1103","w120850760"
"1104","w120850856"
"1105","w120850734"
"1106","w120850769"
"1107","w120850606"
"1108","w685278565"
"1109","w120850851"
"1110","w120851034"
"1111","w120850968"
"1112","w120850931"
"1113","w120850639"
"1114","w120849283"
"1115","w120849357"
"1116","w158784841"
"1117","w175450869"
"1118","w175450916"
"1119","w158784801"
"1120","w377697065"
"1121","w175451139"
"1122","w377697066"
"1123","w377697064"
"1124","w268573479"
"1125","w119066990"
"1126","w268573480"
"1127","w175094419"
"1131","w158698463"
"1132","w27860968"
"1133","w315553522"
"1134","w175092167"
"1135","w175092169"
"1136","w175094745"
"1137","w175095575"
"1139","r1668424"
"1140","r2014185"
"1141","r12296531"
"1142","r2014176"
"1143","r2014179"
"1144","r2014183"
"1145","r2014184"
"1146","r2014180"
"1147","r2014187"
